moneyness,tau,r,time value,implied volatility
1.2176156405944032,0.7637304913424678,0.0726986645256818,-1.6987289814819098,0.8147093719765053
0.9738015868325164,0.4535390137541322,0.0778229010819164,-1.932054637189127,0.5757903023925337
0.7272519958636904,0.6325574594875347,0.0466261118595528,-2.80020236350235,0.5757090225358752
0.8620854315276765,0.5182682715104815,0.0568594594486694,-3.272721158104338,0.3085679901084859
1.269730365087906,0.8784520663702695,0.0749776885111796,-2.8418967579181826,0.436421246364489
1.1454760462430855,0.9343134737599974,0.061652114829236,-2.0674340924668004,0.5342204390569805
0.9110345171158174,0.4166390481239774,0.050081880595883,-2.7533145612768486,0.3871663918982904
0.7874835137270058,0.4918647321130683,0.0479367666587802,-4.107518739666472,0.31221352168699923
0.7592814933265378,0.7860451683592489,0.0397081640296818,-2.6837413433695883,0.49907374308418184
1.2562775972434617,0.5133211553672493,0.046519290601956,-1.8601482626023795,0.8744201336651258
0.8692409271238642,0.380562342152384,0.0552801700016809,-2.4267378863433686,0.6034072834438575
1.1387008118381816,0.674726799657535,0.0783224583287878,-2.3822733824377025,0.5045650418708192
1.1322500749857478,0.596650015464667,0.075616276451933,-1.9897639205689757,0.6723903864019576
1.232259538769536,0.6877677766538748,0.071630581530743,-5.273672319182749,0.20466550218657176
0.824004560809607,0.6007386481247804,0.0392420967332219,-2.764831580646548,0.4514726322406659
0.8556409489653378,0.8045797402601362,0.0552806378990947,-1.8231599421878217,0.651531186573493
0.7109656948206664,0.8240534322719697,0.0520009719139383,-2.2036201287607176,0.7170220021487239
0.8143425390474537,0.5881428412174029,0.06743728305689,-4.661039962034769,0.19864725637376068
1.0741634405488816,0.671362210460692,0.0776796867472185,-3.3350208234552463,0.25379728780194455
0.8841743881960479,0.5499710672772532,0.0392069383631944,-2.718748162235601,0.3885395026452443
0.8836675753621773,0.5907739580752764,0.0771612841615902,-2.1161505791536728,0.5495092856142492
0.9033256361637442,0.3292063809977759,0.0344047731181353,-2.1242080562359065,0.738329730767191
0.8473043686349917,0.7536515425598371,0.04126402302572,-1.8495700865257023,0.687505152787935
0.977169764046746,0.9066418779411612,0.0529840313281189,-1.382563152126598,0.7313558734756498
1.177604034681616,0.8094629773618836,0.0537169902958677,-1.4613208977095242,0.888457690858786
0.8626121531842538,0.7488054323788822,0.049829767413759,-4.59420022438549,0.13644727996847905
1.008055598797992,0.4037617359290048,0.0490753633612379,-3.6677899675522716,0.14992120260444608
0.8239621155073691,0.35269341808542,0.0626046103177775,-3.9271038258869524,0.3387258341251709
1.2360219195206483,0.7301933584406559,0.075842406822662,-3.744903510637478,0.31139464176817455
1.2189447655896135,0.6129944864076493,0.0609446111478409,-2.0225503277697094,0.7126389409825151
0.998124771828514,0.9467846527477588,0.034469211006607,-1.3406630785959157,0.7404378487728991
1.2153458627239808,0.3235867359103091,0.0674940542177245,-7.208919080235872,0.18199395211127012
0.7247973186957685,0.6094315737776907,0.0579579117792584,-4.583816859954333,0.29830627733076653
0.9780384698710544,0.46535327304327,0.0774511944627714,-3.2795287523465477,0.16669389375806531
1.1878490976334344,0.9181967518411857,0.0704962127733508,-1.4608642305725252,0.8727049269020881
1.0173657357685877,0.7743044121992955,0.0773654793526547,-1.7674467041140784,0.6074366463542447
1.17466314879835,0.7662639336688355,0.0663399810293356,-1.6653215542283648,0.7931595055549678
1.2402766359443702,0.4496533124587891,0.0580360593995643,-2.5892094546776345,0.6053818447219328
0.9043974128617548,0.649138383452359,0.0509480905549843,-2.2501258853209074,0.4499683530332277
0.9836730630863508,0.6500812757826133,0.0789508175531979,-1.8327257188828283,0.5720458478151613
0.905772581311146,0.5613262079664258,0.0386653844237824,-1.7240906152113809,0.766214692793028
1.1016101177166553,0.4981785739476409,0.0752904180272443,-2.422281204435141,0.5117039448930427
0.7318574795091699,0.7671375684886674,0.0583963160038133,-4.840891971890198,0.235582152764664
0.9244922084431348,0.4543152132315491,0.0770017588852833,-4.353853494099901,0.11370083008273468
0.8590181257710112,0.3423287942862912,0.0750736534684467,-3.945590158966924,0.282583426472911
1.2595980322393037,0.662881893187139,0.0697260014272504,-2.3935042341039643,0.5914875359769667
0.7499407051753151,0.542836473474722,0.0391607704291439,-4.534811011677246,0.3022279517210791
1.1938812539932349,0.828630876036492,0.0379571214205819,-1.8789309813277288,0.6460194548719755
0.9627826888479634,0.8748210828434972,0.0532537592521683,-2.3223043388837525,0.28641341689876754
1.193613594149484,0.5083894728504892,0.0723923495508378,-6.423495163672112,0.16326461885796562
0.8680855264875718,0.835038932528358,0.0713383338764978,-1.5951633609794993,0.73555559014153
1.0673983855575495,0.3940730252666307,0.0555603704583716,-2.933027129815334,0.35584376958809116
0.7379494440070818,0.4501975470129243,0.0764119405554102,-2.8558292889480255,0.6387401934819081
1.0640627810826104,0.5887330680414375,0.0737036557512958,-6.352655363802583,0.08813490388888567
1.1011112914925465,0.7717460415064666,0.0311544097576509,-5.390980217371678,0.1066023455348386
1.242249268981935,0.6743032369827217,0.0360934168459039,-2.615491730346786,0.48716734505092063
1.0393350568095916,0.4818973420726975,0.0543070129965407,-1.6615615502493377,0.8028296263557877
1.2789246177497262,0.8988582526526776,0.0457114466434095,-1.8904893116731205,0.6832506115517845
0.8491457089251646,0.5193445380228193,0.0508304799594042,-2.1524166490567906,0.6613452349381532
0.9023518066934664,0.3843037534697555,0.0415485988981709,-2.4223769493334464,0.5403663324489116
0.7143283879535666,0.9114097760135056,0.0638862370137678,-3.340158820831613,0.3705617428624919
0.8442065632374028,0.6687025342008819,0.0440483995242464,-1.6706650691613005,0.8501325976351382
1.1311258112679248,0.788813789944659,0.0406645697433255,-2.99423500908035,0.30622928336129007
0.9368310779927794,0.4621328272171387,0.0703344955086081,-1.687496839310368,0.7842867999067948
1.1461610600791683,0.7675413870349186,0.0689911148986925,-2.337091261562755,0.49236475114526
0.7492436795709753,0.5386253027395649,0.0492250797487753,-2.708730425432065,0.6171705338363154
0.742100401050228,0.3256017921827043,0.061645436898294,-3.5132493334448673,0.5686909889880098
0.9938778224857848,0.3442958844443017,0.0373183147865083,-2.1308192503593553,0.5283986954680131
1.101970082846602,0.5078246986280006,0.0395882257917593,-7.224633971053375,0.08697116409734917
0.7250019820202516,0.876034468964271,0.0438536712749354,-3.786862299476654,0.3186097192167381
1.0894950047590914,0.8795260679231802,0.0618648066984618,-1.6652823339595937,0.6791955751657497
0.8793684397247775,0.5678659295156648,0.0679588712194426,-2.242626547359986,0.5231831505432183
1.098449142752549,0.9492134339351546,0.0319981251562239,-2.5975429933704284,0.32155678518961395
1.1228491725147542,0.8801313843512162,0.0697282139376511,-2.9968405664298956,0.31185352757688634
1.2259087422766557,0.416025608333206,0.0667617854695519,-2.415977427517992,0.6787544401333889
1.2561902333119974,0.487810757042389,0.0691494807429159,-8.154132448211056,0.15381677981054054
1.1236828474834293,0.3236269242680467,0.0525341504160829,-2.085532535388107,0.7862091839558616
0.816677571387517,0.8278739081818784,0.0579083473539736,-2.28210756627883,0.5073428010371117
1.2688868312094947,0.8319300653577295,0.0797942582569585,-1.7041523245225003,0.8265926516321542
0.9247315555000448,0.4148823166747668,0.0451645335876982,-2.9360514390658676,0.31986795947091196
0.7338817016252281,0.8626256767930933,0.0779381016911066,-2.9337675315859943,0.4242513426845562
0.9078987839141422,0.5166204590175234,0.0786331402826293,-3.949538505718402,0.14984138946033454
0.8749038606876081,0.9184188059036515,0.0592098803691463,-1.5247096250332586,0.7394586076350151
0.7247449327843052,0.4669529416135745,0.0418746472320313,-2.490190047588097,0.8036317498033441
1.061145365580977,0.8428039181207976,0.0544260054751244,-3.4135207295772076,0.2013804520663598
0.7628275815366441,0.8785107450003025,0.0518486420146555,-2.7927807807531604,0.42953719608362917
1.240359928478706,0.7392739239216342,0.0467037117874658,-4.112752282227525,0.26112885618999826
0.9697883096560856,0.5606128540075945,0.0361344988090056,-1.8030997130663537,0.5878889144003097
0.9354186278494532,0.6832353769200676,0.0580654664043317,-1.4344474438569617,0.8176611605711059
0.8496074959456466,0.59581425097822,0.0468304345641055,-2.9656055897976916,0.36294314036581454
0.9724798146560788,0.9387454547355674,0.058184254446503,-3.079953753190939,0.1561885768285265
0.742877300286399,0.8441544110957109,0.0756609680728519,-2.193319175227007,0.6407788153899219
1.263229063329243,0.5086683383493337,0.037857590735439,-2.882828029836839,0.5026558682095583
0.9048927064016862,0.4956952865203532,0.0759525243248951,-1.9879384880961704,0.6321530667435127
0.8484842796175992,0.5625351925830009,0.0327217158465808,-2.9332239836581433,0.3925368053353395
1.238344811098575,0.8086804740874767,0.0672729699626484,-1.7449451058276895,0.7802302366724234
1.2620249775455648,0.4724918955178662,0.0496808909027138,-4.80260257503432,0.27291346371953296
0.9606107168808642,0.3654652137139305,0.0771451521578963,-2.114585581320918,0.5447483039790768
1.2588577620254509,0.9147322011477984,0.0473198827397406,-8.929428596482,0.10719218213921522
1.1651578685634745,0.6365872917050169,0.0382758071181204,-1.6462830938368433,0.8304414815472683
0.897559497468623,0.5043448479669809,0.0419347324971862,-1.9748797662985187,0.6708175069877598
0.8951494884504887,0.409348003906709,0.0603047768471772,-2.8897607026562153,0.3788240695678269
1.0305213079787572,0.5397614078187384,0.0424233977899619,-1.7816519219090348,0.665268959386367
0.915281617280956,0.898632159899386,0.0562435455990214,-2.8837498562909687,0.20514838561325632
1.1678588453480678,0.5315955889031752,0.0473650569921012,-2.2156758817768556,0.6167598379295214
0.8303159515821655,0.7846721733313585,0.0625882894294277,-3.937347828213478,0.1985814162128463
0.9801348109505986,0.5723700031154528,0.0450206219515018,-1.4595746476410454,0.8095106950065656
0.9910135124743112,0.6861688920188724,0.0683577283047949,-1.8423524426580207,0.5532346252778098
0.9165519179401898,0.7523040576742872,0.0639302752167476,-1.6666928226273232,0.6472038794129276
1.1796007550834056,0.385004603965786,0.0437695236609699,-2.185625435378846,0.736987233912032
1.158451078050574,0.4450621419416686,0.0521698661564748,-5.527407376578223,0.17484162217101584
0.8846588912205849,0.5026415590083291,0.0356566987677461,-1.9751882189024033,0.7025158704993828
1.1535890643210418,0.6458254191258099,0.0593502785662578,-1.6259636569017883,0.8500961172228472
0.9032985567449182,0.8603149253414049,0.0665267699046836,-1.6771860880858507,0.6131743334356088
1.215151979535568,0.5517000405643886,0.0748601548913894,-3.427979607914139,0.37248095040581575
1.178584245022845,0.6581391615492536,0.0759177489932753,-13.443916916162927,0.0709913310072352
1.1266906110495003,0.7176882967639621,0.0379337825104915,-1.4407419677103042,0.8885112158202446
1.2373219353978513,0.3488719547613519,0.050021322052517,-6.103738439492456,0.22091740972996377
1.030083854978146,0.8567796383728286,0.0318792063699356,-1.301284047868758,0.8309419976455956
1.0165528589531496,0.8763810732253348,0.0324066948112309,-2.626904908595678,0.25075139186697015
1.139233981669346,0.4313581930339367,0.0454059956505022,-4.050718271411438,0.25237338970214296
0.9203025882441666,0.6379166742602184,0.0482249691700522,-1.6261756437961947,0.7432303914436034
1.0225302337341131,0.7518022437736946,0.0305723963125612,-1.5518841214481378,0.6859964957754983
1.1786035681719242,0.4381809623793812,0.0691333195322034,-4.425382599407926,0.26081248833520476
0.8416813703843173,0.4482136251722862,0.0660699968683007,-2.2251271375954436,0.687312597252685
1.2881295581956147,0.6947579470607343,0.0667484123853742,-1.9393799205437288,0.7678586327108405
0.7029415569424602,0.7046988397291472,0.0654012899136254,-2.0789263886394718,0.8504367444686523
0.8913856804047107,0.8549363399041792,0.0416340797548985,-1.6581380991841765,0.6691923228970609
0.7198036518514052,0.7800581928153009,0.068227001241585,-4.156670049434808,0.29315439179640634
0.7347844953808897,0.5222158574732432,0.0363585530530099,-4.277295487411109,0.35342762141340245
1.120834477328493,0.3852975519815953,0.0394283662744478,-3.292168142259022,0.3429600598667548
1.2113125703716243,0.7381963696290823,0.0732488169110764,-1.6147076529209679,0.8712882888141849
1.179602342839716,0.8950329826858678,0.040987037251375,-2.4992149635267342,0.42062471266604007
0.81946924445883,0.9004559187468033,0.051448845449042,-1.992985106768932,0.5942111470233158
0.9982228306007944,0.5787230201478604,0.0769727471589566,-2.327045992529808,0.39702062977426067
0.9534813865918828,0.8609881239349946,0.0555652898405678,-1.3576912392770981,0.743704864872825
0.8118774841491636,0.821035983352703,0.0346012997398107,-4.196878547049392,0.20750373353280338
1.0420061635233515,0.9423054120872968,0.0744754080839275,-1.2979513234123727,0.8769122430555853
0.7455008213229131,0.4390913882346704,0.0373261732228332,-2.6141486809368666,0.7374618459323301
0.9607640447978988,0.9482685122348988,0.0444048545314436,-2.9876918504124905,0.1379485663107971
0.7773786256721581,0.4574847063114394,0.0335472401287921,-2.5417744398794535,0.6895282341395159
0.7885184195745188,0.71323073833841,0.0475782499179556,-2.2585904092046265,0.6167179739315998
0.8423465638912122,0.3893846428773785,0.0739692404048527,-2.053807509128153,0.833441777859889
0.9681966014684008,0.6450931612643607,0.0780398464280898,-3.118384786592383,0.1706379001541336
1.0453482058601282,0.5163077415888843,0.0324175240600367,-2.7017480769755786,0.3270807584601698
0.7809526829532037,0.3407746984810465,0.0650303901657388,-3.030176574755599,0.6034543971929907
1.1524347637757548,0.5611001392911257,0.0667101818200961,-1.8966418405617256,0.7471367730533984
1.186647559432188,0.4696481727955472,0.0356011189280801,-13.608854164183304,0.07343730016941663
0.9066585376808752,0.3006488474786022,0.0744357008038668,-3.6076342969425377,0.2702223627773037
1.2917755107177276,0.6250937941973251,0.0381076777361656,-2.8386949278563165,0.48734433468894167
0.8835328079249455,0.6914283396381422,0.0381803958591174,-2.8525026648752445,0.31345688050691933
0.7485811699181563,0.7866071807686674,0.066292678578851,-2.289950525828565,0.6250040869588247
0.8130247693299885,0.5915417673399745,0.0382899143064343,-2.9984211440070054,0.41687046689844465
1.1713745147213133,0.3821074976177854,0.048926095949675,-1.9305069495116918,0.8697147156669871
0.9369890668617696,0.3448367425914053,0.0436967755640716,-4.109125754556082,0.15723275653158453
0.7102633162639138,0.5826541264680027,0.0744798231229716,-2.365747323688675,0.7761342179367148
1.218417124958001,0.9167576416974226,0.0544121250611791,-2.8096442579450973,0.3889192882422776
1.1332635837377156,0.7519874486340377,0.0401513686471167,-4.660245378191197,0.1593274545678014
1.1055586249338032,0.5386794996648525,0.0768608934670787,-1.807709515093834,0.7713464348182697
1.1858096124050588,0.447736281812759,0.0388419101494773,-3.2362788176991666,0.3925981000122647
0.8600205292687811,0.6357613136539507,0.0554763211914395,-2.820063772317551,0.3594375967315955
0.8787166046483496,0.4046854354640449,0.033766510490028,-1.9511194949313584,0.8177227049498015
1.0609466724959384,0.3172151629483066,0.0416834861255397,-4.996808635031879,0.13269489205754326
0.7950400727949818,0.7501334216570199,0.0356600810961051,-3.790803223795966,0.2733741111171639
0.736392936648481,0.401834577133588,0.0324212018055274,-4.33859407070937,0.3985886682778528
1.0141170192879785,0.6017966049492713,0.0707125936288161,-3.9589877183383826,0.13471943953277332
1.1201092168463718,0.8431909368351169,0.0615499122692564,-5.495182561841835,0.1260552291262229
1.2916847927906523,0.4642773579616226,0.0524184351654113,-2.537554919730722,0.6525893501282098
1.158023987358768,0.7169297895323941,0.0319662639673783,-1.582378997574714,0.8129356109486707
0.701201092673954,0.4810612152177661,0.0403384332358011,-2.9894607186056197,0.6588720997422115
0.9766784746881192,0.3514333033172867,0.0667305960083163,-1.8774371031117478,0.6668808936535697
1.2519385754475678,0.3923162607965905,0.0546909887022921,-2.3512766682843322,0.7396982043053413
1.210295810717308,0.891176552942444,0.0405252116936081,-2.187547603300598,0.5274596958417987
1.2933264671783884,0.7576763526291601,0.0774877348930467,-1.7559912112692957,0.8434117654803686
0.8342384714366357,0.9194651058431332,0.0652332001047487,-3.7477354808833736,0.18695099669116644
1.2326719220062392,0.8246077121418469,0.079925864303005,-1.8040397648766693,0.7547431708428576
0.9416174882101662,0.8351686927814095,0.0791230112823691,-1.2689300419514802,0.8503663252975002
0.979820191950508,0.6313429545860867,0.0690685195376603,-3.0586938575348843,0.18744500755815352
1.0169726340186922,0.9399009887276844,0.0548491963108223,-3.8692401977779802,0.12380476214616465
1.2231042231870624,0.3230997933196091,0.0563371297784359,-8.137525560105956,0.16235537746865703
1.1124157504321857,0.8582846504703827,0.0555720158768134,-4.656946396030742,0.14941322323579698
1.261358561355596,0.593504812475445,0.0441667766974065,-5.378913619423577,0.21439173641851994
1.0869849411545414,0.3069313403932652,0.0377503517593132,-2.398417995389992,0.5890672895009175
1.2266381362392715,0.7264948369480415,0.0362651132155541,-1.7103373911788995,0.7927295256456546
0.7343640150320649,0.5622792512723505,0.045616198557151,-2.3639614134650757,0.760715600962385
1.2892136758705028,0.3814765565221809,0.0303148470059134,-6.862734936296069,0.2086590973510738
1.2966458474067817,0.4761325933962227,0.043811678674683,-1.9831741807575909,0.87013554271266
1.0372305946580982,0.6474309732323797,0.0558424236307905,-1.8827107520462172,0.5854680414506674
0.8005221685534885,0.7694051843636192,0.0467492512923962,-2.682569581963603,0.44066831305713094
1.0481758672819956,0.416123692055836,0.0529993940373882,-2.4155051144176225,0.46643155786682655
1.0485114109987932,0.9290718381937976,0.0484426198639367,-1.7686864494577559,0.5614963861683009
1.1510114437104322,0.6041897085827898,0.0585399572604968,-14.706096746965986,0.0572670232247674
1.151583721499498,0.3961843309961366,0.0594580623047494,-3.246529254996857,0.3900383119196249
1.153532033481074,0.3649353381284034,0.0754598125875845,-3.353486138824945,0.3941573754343608
0.7045941048929806,0.5848298132810351,0.0727004916352578,-3.8281091329767216,0.40785046424730353
0.8115954498638713,0.7780825317288491,0.0417195157255286,-3.0118709719761783,0.3543175568904644
1.2191954930383018,0.7039914608796937,0.0447084274277569,-2.0160587913489643,0.6599838881527376
0.8490947855684949,0.9399321610274164,0.0699092269297519,-1.6138799208015049,0.710109654895632
0.9480368696432004,0.3727600684941407,0.0351725115031971,-2.3737775066650313,0.47494222335103586
1.239042282593385,0.5626234445369969,0.046703002899642,-3.0240692603603283,0.43872250341905783
0.7431088830263318,0.5525484527791011,0.0382492062106079,-4.828448248758541,0.2834555923334392
0.9669040981813646,0.7004588673557084,0.0625419314704952,-1.2956120595586746,0.8872891604403321
1.248670977386272,0.7301221941443417,0.0324458883011816,-4.818894695396637,0.2122422812374225
0.9236271611600726,0.5522816745294153,0.0317700111706001,-2.170315849760117,0.5044925054392024
1.1894787924213908,0.807359733092148,0.0313022592964244,-2.097682133519837,0.5566083272753986
1.2968281831817858,0.8844373382103781,0.0448308088156214,-1.8026222753003371,0.736699065847688
0.8308168689245761,0.8151072520878453,0.0636686293951384,-1.56556547823801,0.8448545352950987
1.195105733499826,0.3459290322838778,0.0522416047549669,-4.297134659633029,0.3061220957636124
1.0606153835562049,0.6871773210872139,0.0633560271606074,-1.5013356832891736,0.8298946120896744
1.1106886068062396,0.5844561623446946,0.077911906310285,-1.8380344648434053,0.735812833303271
1.107436569984306,0.7706838240428179,0.0331957042501394,-1.4400533019837516,0.8385598970892261
1.2175964409811344,0.851952373827995,0.0365776445851119,-2.5332455972351258,0.4431899403323314
0.921296854631326,0.366665087944813,0.0631509433733138,-2.3650722073898507,0.5247475825865422
1.1863561607025317,0.7711461702280497,0.0581371968188992,-2.733890923771343,0.41247027025860916
0.9564119127969116,0.6432052388072251,0.0507751501439252,-1.8758600781048569,0.5198805821248698
1.1560950329086477,0.3600299403665405,0.0356846533495322,-5.260511285776173,0.19578379647668953
0.7232781244521614,0.4129503931241293,0.0403733833699388,-3.216073314126217,0.6080049468539528
1.1655207538158057,0.9496437438127888,0.0425891270860223,-1.503757518898346,0.7813589983413749
1.1783658695510462,0.8714357011858371,0.0565554422439217,-3.481598333483,0.2749752284114493
1.250719165706689,0.6747691806208167,0.0569523420821151,-12.57001826526596,0.08925849579895839
1.1282138649618858,0.8341485900260979,0.0354994415645575,-3.184660641770432,0.26582416580708923
1.2853506163377852,0.6215100182922038,0.031007347738526,-2.4604070312363278,0.5757263357293141
1.189764051370359,0.6835267799170796,0.0656170650041325,-3.1140093324206854,0.3672161992415113
1.0127961059203727,0.463271059224694,0.0683499822137088,-1.8122734134206744,0.6919674708512957
1.039098624581393,0.7391408869145426,0.0311008481574843,-2.170790666721082,0.41551333413849534
0.8245648432113956,0.7651377660147978,0.0346339724040566,-4.102282094257722,0.21107496491026723
1.0993794619802837,0.8471395329969789,0.055020406104921,-1.43966106075287,0.8270584160925409
1.1214929176008663,0.5423977615490249,0.057634191775084,-4.891864478938448,0.16779321571561923
0.8576785292406498,0.6886070799974093,0.0311364529937551,-1.8699442909801374,0.6986278222109377
1.1360149109662097,0.7205106335126561,0.0581762515264262,-1.7265971591978782,0.7374622437043854
1.287854082810764,0.4037813607975702,0.068330084250632,-2.9491883233207283,0.5792280915977699
0.8831250258591257,0.8944589287308153,0.0694453240564935,-2.1117118599490547,0.4324196612412834
1.203369215049448,0.598307562060932,0.0488527317746399,-2.2188584972108645,0.616623996842236
1.2166239618975014,0.6500072395408598,0.0384450119773557,-5.16733194685047,0.1912215046320398
1.2522657690333423,0.7912675330978733,0.07563349710733,-1.914733960546109,0.723844990023963
0.8768385689762863,0.6912264611278867,0.0693073044455561,-2.3839538400500064,0.4199342942695239
0.8729408596428224,0.7111706368801248,0.0461220197080718,-3.1778871174251386,0.2601841864918697
1.1199606411583354,0.3638720396539229,0.0481526391986896,-3.267786410847242,0.359694270654245
1.1419659193824625,0.5584030651098935,0.0355692305938844,-1.7357291571026625,0.7996760904450184
0.7797287211474964,0.538638972240167,0.0386434722032824,-2.5390001201211727,0.6265890622955794
0.8494394567378214,0.6909310015242105,0.0602207518041673,-3.064530011585841,0.30551463178767335
1.2060724038744204,0.7840741432993872,0.0771739089669645,-2.343637606271904,0.5384286509081448
1.2249019006497432,0.909284060014748,0.0649146716704278,-1.9944542534003729,0.6250603862201842
1.0990787684719654,0.7054682779676565,0.0715269643034783,-1.7485237764261883,0.7133348531203865
0.9324058525433928,0.7104039461047601,0.031607895613046,-2.5685519629750466,0.3050105499221445
1.2866992631970886,0.8239740579863102,0.0335546464959258,-2.2492643581640603,0.569786285174132
1.201267187391423,0.5582453631033588,0.0689919445918403,-2.222151769458957,0.6485203625527447
0.8906907341751606,0.9113766844922128,0.0717986846281059,-3.2300001851955416,0.17193372347833247
0.9501706920675808,0.8252945047865903,0.0419547448522318,-4.355143069912385,0.05686292947871152
0.7777985173381973,0.5903806110627322,0.045622852831237,-2.8497226208699864,0.5025276146500346
0.7435407447942316,0.6271764785640797,0.0414825710925587,-2.1211347851928157,0.8145134468338711
0.7335371879725535,0.3843170972976649,0.0625345271774395,-3.127413715984288,0.6274017046791869
1.0330628829020236,0.560101452659381,0.0551202031831594,-2.111616018251855,0.5071058117653138
1.0261516146365215,0.3442614194787859,0.0327801199410438,-3.00296245572006,0.28305371295914483
0.8374992333503564,0.9138403503975654,0.0427153907354857,-1.5551212903989635,0.8038318682326917
0.7276970793674546,0.6925850656129414,0.0681517030464495,-4.11995807954671,0.3102453243934633
1.1114144649154594,0.7704254076935853,0.042061942682526,-3.193362362837322,0.2651704904167218
1.0403739252055069,0.5519494406006882,0.0633838489592984,-2.299783336041926,0.4543323333962235
1.182854026884244,0.7273023772029104,0.045000276521387,-2.0614734028810324,0.6048727721042724
0.9464071237049442,0.4944676810524141,0.0401908515532142,-1.958190292018239,0.5869534041437419
1.0656826768918457,0.8218362799551018,0.0362843235952083,-3.2665428769020792,0.20807858951343405
0.9458447291170762,0.4242170493421602,0.060389876536758,-2.1703036971100413,0.5156707169214769
0.9875032979134792,0.7677646272384042,0.0694174828698002,-2.5361113625049745,0.2893463602197244
0.9864852693325884,0.8901371682858354,0.0440789148623415,-1.330499456611561,0.7713463227935335
1.0179382657436238,0.3154683174668021,0.0535544170812344,-4.253676287726829,0.12595704832051524
0.9739632495365228,0.4204331354971631,0.0691445873775933,-1.902771160122079,0.6017950500915958
1.034884241086429,0.6567441450113688,0.0503619037941874,-1.76276315207393,0.6359227760287922
0.8797911789487673,0.389641155073794,0.0412856387871506,-2.082087412973913,0.7477332724272401
0.9383466815362056,0.8481905231078215,0.0329960318502774,-1.6766747559592408,0.5870717210871135
0.8715943050946071,0.3716683955055679,0.0319654169595094,-2.029615428252805,0.8224236486432801
1.2132418279999615,0.4714505231135757,0.0399381457275613,-2.12619229428766,0.7278066060268884
1.1517506153676282,0.8783428699157101,0.0387793090038221,-2.864359349834467,0.32797646868516495
1.2325624360965666,0.5270303183340657,0.0399613947879194,-4.626795610676762,0.2507267570570093
0.9635087086804834,0.7210942267299323,0.0653395099964514,-1.553215062363466,0.675094886386205
0.8325687680124665,0.7644760565092099,0.0496144661408231,-3.223831206633867,0.28991584080699795
0.9960707673902331,0.7319358160505884,0.0653355859486922,-2.4125601385228688,0.3307429709172993
