moneyness,tau,r,vol0,theta,kappa,gamma,rho,option price
1.1940241902798703,0.9294178485476912,0.07858024089919996,0.2960093405555186,0.422921320521964,0.4949100255314176,0.3130511361792059,-0.31713627436910274,0.3256901274072044
1.3350615527865404,0.40833347350958016,0.0474466477382047,0.46558681550095266,0.4795955778349897,0.998998497843246,0.04877488524479956,-0.8140329093301272,0.3175157530027429
0.9565286964447184,0.5634325724361915,0.07588276560602414,0.17940440738595637,0.14883365175545465,1.8170883540812004,0.34602069499333465,-0.4862041557604771,0.1206845332728216
1.130344695211351,1.0717461760759377,0.04882952245931243,0.4556364657390604,0.11135158712758197,0.6744426702320716,0.19607351081372298,-0.20044901767170364,0.32223531249176995
0.7867403028340647,0.5838187617302433,0.05687198286168943,0.4514647579851567,0.27675417142150693,1.8960841791545946,0.21087318874988248,-0.2026935770082996,0.10788054207125024
0.9235852563331514,1.108198840953435,0.008147718249038005,0.3325411262831128,0.04632385918272075,1.9089143592326565,0.45589723024314094,-0.2885382045700695,0.1325668046582074
1.112242455830398,1.1197284573769097,0.014432607209079096,0.17965430113178793,0.3949540569423687,1.7394509827971463,0.14597795180282597,-0.7692546615797645,0.2747927009454895
1.1195390528706226,0.5561216332373433,0.053922976418632085,0.12290876186588501,0.364271722811825,0.705986309676361,0.17393092651303244,-0.5993831916289376,0.1919859599011928
0.8479646477437819,0.8315273040460575,0.045335934640418935,0.4943066161814814,0.11888908925581648,1.3630962558604,0.21144562373845865,-0.9395352729553977,0.15540906223015577
1.325979894979576,1.0325591949089676,0.054004813187660074,0.40876425561689234,0.47642790962360865,1.4656052780228035,0.33961092172210494,-0.7710569862072052,0.38659976893335485
0.8877986181778451,1.197425416656655,0.047173880542837776,0.09327507336515284,0.3272969965040646,0.8676234266451581,0.23811505720035603,-0.1867641394334636,0.16039017660562718
1.3699967197709995,0.8061504020193687,0.0037080449685261366,0.3767203083184832,0.41861453416950994,1.1856854782340103,0.0549033241718343,-0.4714521197315413,0.3536907794124727
1.2073786154002737,0.8492912977399144,0.07719679361925057,0.21817318760912963,0.4822889476972088,1.9460815170959336,0.337584481135481,-0.4116560489516915,0.3253965833374183
1.3489946332641785,1.0710654444461882,0.0615055890340832,0.46280656170919626,0.09288644353561298,0.6268225747061262,0.3716619968347691,-0.3153494581592585,0.3951778980511719
1.325357771946413,0.4956466945314899,0.03169536778958617,0.3750552101677396,0.270895133705804,1.2690687228738515,0.33778548239715844,-0.0058957035761877385,0.30544100076111635
0.7196182027115259,0.2328388156450335,0.07394177371307117,0.1903511078797263,0.04463148291483782,1.1725698564092102,0.12706696971770276,-0.8667229972169599,0.004564630161873667
0.8620384963809751,0.3786052135095922,0.021348380384869248,0.08172176243806387,0.4953671829020937,1.6329364923579872,0.18915946042016352,-0.21850448703963654,0.04922133326939148
0.9207175015072853,1.0914076023941293,0.099354373373325,0.32583261625241594,0.18255256774228512,1.3192313213845785,0.4884703259846193,-0.7248013554890408,0.2175684823615835
0.812040481978293,1.050331379460662,0.07838328371498549,0.08960391495101322,0.43605941925621,0.7186501069652185,0.054427912958165015,-0.31573365578307167,0.12846000125643345
0.9017409118258226,0.2774737878312912,0.03754975793004542,0.2757780997271206,0.08475531876579939,0.5288409120812751,0.46420147335981865,-0.9351350720635547,0.06671057994769022
1.3243615897945034,0.3319397013742769,0.016948577457025694,0.4558753993308435,0.4425702043277906,0.9945482844045208,0.31739315811817137,-0.7705778644121047,0.3010632216238001
0.9915123959101415,0.7973935751663642,0.03449839426332274,0.09150372142799351,0.2374971909580213,0.998707431690887,0.26493182767951184,-0.29288697336312564,0.1266525605058598
1.176933631637577,0.7445585288169089,0.08211892018549755,0.25959616566785804,0.06246646134907613,0.8414264754948533,0.32618281843389646,-0.7078235784594298,0.26926156126539674
0.6983919418492038,1.2216319026753164,0.047151007317641484,0.2709986113840205,0.2363778832241359,1.42908613449856,0.11766273994657961,-0.04255392880080466,0.09818285928025136
1.2543019473489965,1.1666554506813875,0.07965625297299557,0.06326938812450193,0.22956101084126473,1.539869575188112,0.47243258730936444,-0.11030469931865328,0.32839360185780503
1.0039827252499958,0.1766838234065122,0.004489106146565136,0.2354454729806243,0.002197871953672048,0.7624993634159758,0.11904401274771176,-0.47303510150620365,0.08535156929279497
0.8682649195814909,0.401756167413408,0.07626274033831922,0.48550940064023373,0.17791164962737332,1.2888649184797039,0.29473829669556106,-0.6930979560192432,0.1197998884477165
0.7053245721028041,0.44957723286987394,0.09614987639020185,0.26326630632253634,0.3938569221983949,1.7088212040934736,0.018958953664997114,-0.2505685329492422,0.044883179855254744
0.879583529782493,1.3166126211214284,0.08173514144998545,0.37039505744093654,0.4562216669549605,0.7709847445939506,0.2100903510304376,-0.2771275049436628,0.2629415881048357
0.9663090725538264,0.8801126486867171,0.010698288813950296,0.23274766539185904,0.3176710047839983,1.1695017832509325,0.38693977287027487,-0.734155182616663,0.16670323498359915
0.6753036171344776,0.9279973683401087,0.07859457637483767,0.25823260759072336,0.13405427149321048,0.9621311733502891,0.18784932046153263,-0.2211299374260517,0.07274931673183213
0.7393637840331526,0.6857017440598754,0.021554091651760643,0.3583601408290917,0.06918053277582759,1.4086689893047795,0.02681779488998831,-0.35974083654120415,0.0763505542449056
0.8768718347014545,0.21407038569928555,0.017289122367647937,0.2614713983856768,0.11430692276827209,1.7745114930017976,0.3074121180732821,-0.12567795317547203,0.03848790315700535
0.9466375486799479,0.4272197843775216,0.028642116330983305,0.4436112471597737,0.39071084058357103,0.6900134606805468,0.294236001224178,-0.5617439301927795,0.1479878459338986
1.1934064863442537,0.9230271832909287,0.04364046105497833,0.45925128357085027,0.3458639843135041,0.38512022015009184,0.008468460688573543,-0.4759827645456378,0.3523857232627562
0.9041422440586313,0.16029908058248196,0.011240236296613427,0.1846189404526173,0.17399113379536202,1.635647239283492,0.44063645202735213,-0.2870007420387344,0.03142143691513736
0.6056733832752687,1.3513375852771219,0.09882588066475145,0.22119419006130037,0.4504170699143589,0.5955829826089349,0.33806078370559994,-0.2885937172004581,0.11344355744262254
0.6607531088695924,0.8054199707325124,0.0168022339361954,0.14816104324244567,0.07843361306224411,0.9493212062720076,0.2908892496056815,-0.13417103785943685,0.01838995131985031
0.8940993521549456,0.797549620356986,0.05186786647496077,0.4176244056960054,0.3743664787400442,1.4194443263281533,0.40022507805625473,-0.46689604701844467,0.19728746154590868
1.0292884714009292,0.23029821324352484,0.004427316485271171,0.38546571731064794,0.1964895281555905,1.5066746377041487,0.30151937124515116,-0.7557735427006698,0.13075587975072347
0.6591146962051667,0.8073378078860279,0.06519003330709022,0.44561299285587164,0.4757313451007534,0.12162784177442787,0.45772701936109994,-0.2993195944321546,0.11886418489509601
1.3038530305415308,0.9032196507588426,0.022657965906641188,0.2836632207667765,0.41581602457048045,1.9436611260285208,0.07107996507013592,-0.24867101643455713,0.3551334791530352
0.8550651352719392,0.25499773975194995,0.05762459898386092,0.4065734182688911,0.3845153109188447,1.545857942886832,0.466708456483347,-0.2000580338467013,0.06896426600022025
0.8976683579246446,0.9433932847772334,0.07578805626574842,0.21484215947549107,0.05910384850414668,1.5693056336961364,0.09500849349364426,-0.024764880498879482,0.12218006853200325
0.6915212706466104,0.20480493104955022,0.07651215132930753,0.17625010048503548,0.41805087740942615,0.4242788872769241,0.3417912225879181,-0.7168140320589496,0.0008148824474041485
0.9981235490639306,0.6593200849680848,0.004616256572856892,0.19511479393124925,0.150372067816402,0.532647799477272,0.15916501911951864,-0.12340358325639944,0.13361769096264264
0.7732568203954583,0.14391743389116413,0.033653922622717096,0.41824745813271275,0.24470859591964228,0.06563775865916965,0.048642419825673855,-0.40468934168328297,0.018290929294954864
0.9195925286548847,0.5180035939583196,0.0658254949310129,0.3836802875726605,0.43482552849011874,1.4775822715453544,0.24232752561364274,-0.6470139246605453,0.1541902451167326
0.6298351429614116,0.9128637973394621,0.04082309257583257,0.23722628949452346,0.14923192363266585,0.7680024243192412,0.43435256376371884,-0.6123461974303036,0.026517739489221547
1.1920471577740073,0.5931986056400346,0.0996440115033494,0.20000551980629655,0.12621743065478008,0.5286095053092972,0.12914744499554398,-0.3896393371183342,0.25711070491878013
1.170375210602028,1.2027428511437004,0.08821409550199065,0.31822975894957434,0.47786661842672007,0.7357393784295772,0.15166100783150516,-0.6189810014472206,0.35898922121875215
1.3715529786509668,0.21768840272784593,0.006730336028333672,0.3448604230428277,0.04081727794853246,0.1334473805794334,0.04283866364935046,-0.3064104495240595,0.28489604807029
0.6214005542710536,0.15427148261410614,0.006007803496407083,0.3615822250411505,0.16808318128288907,1.0990982010919115,0.1698010874659006,-0.0016610663119597247,0.0016647059590558287
0.7247887601605567,1.2409379245482557,0.09294362120711595,0.3241366507951943,0.4176682467826345,0.5433102321270225,0.39706568675208737,-0.8566862017769472,0.17061160140831413
1.2162986196820151,1.2583373128706417,0.06068799576871673,0.3411881529358306,0.3918179799616872,0.721191487833089,0.3511586370631368,-0.17911171438521378,0.37500511124142827
0.751736495980349,1.1433105425701557,0.08713554345882253,0.41100704914044656,0.3561546789777959,0.006706789013845027,0.09442927682556757,-0.7704279718368885,0.20409533486354028
1.3402026482985707,0.6940387297172763,0.09408255332522673,0.374896849026227,0.3292850611995618,0.6567671074750339,0.13525566250274207,-0.6862835839913088,0.36061181179134993
0.9869490677439665,1.3116022931094498,0.04258746750026535,0.4861322359608872,0.20267891525783688,1.3692242810112767,0.22701447954580634,-0.06525991012601984,0.2635787017601765
0.8020805305870456,1.198159191371774,0.027492931979788228,0.45454530609316507,0.3152584652046544,1.817377864724825,0.39530456140106524,-0.2488644631247814,0.1909079397837731
0.6235480708768663,0.6601462853169568,0.010926432803902854,0.19644248554258836,0.09376701566569123,0.2165656531445339,0.06868904885959803,-0.19913806209203377,0.01928480713168286
1.0751112401801377,1.1615574046899755,0.048601670015879055,0.4898740012921469,0.0907589255709107,1.7094090076201511,0.30187481273429523,-0.08583166101796535,0.27084912884263806
1.2920403920217773,0.43970583209339487,0.009276787712187751,0.20825811070523964,0.2903576143689472,0.8026430086506191,0.34264291194665664,-0.7733110489852407,0.2680987484640451
1.3907370667408605,0.6857808269070698,0.02976159140391447,0.2036150360342493,0.21520566338749614,0.21187425660500203,0.07017890396172599,-0.372778725759645,0.32728049109412216
0.9102576394213907,1.2890967454037634,0.07442672667914632,0.15117929600055663,0.3742061059677775,1.1709173957832915,0.3918916602444472,-0.4172390135363533,0.22944105273848686
0.628488687440962,1.1352646451306434,0.05720604833552059,0.3935053557460093,0.3208958639869949,0.5992450113278589,0.4122262624906924,-0.16873445819384303,0.12934568189019233
0.7615732388832785,0.4008200329901326,0.09504269552495426,0.15457921414171144,0.4870802793345399,1.5928776200069836,0.17458979068701802,-0.2942768191910018,0.04085217624784218
0.7429204714446428,0.46623916746152627,0.08528870520636599,0.361739105826865,0.30739203527385595,0.7046003810458616,0.32051922242915887,-0.6954107183166021,0.06579160672371788
1.0199189780223252,1.2240501061751543,0.09955951088975307,0.29994742600408075,0.08273803134356761,0.4563221235642023,0.20056023291380648,-0.5772788883942203,0.2802252072722122
1.3195156117662308,1.0710325831935112,0.04974494248634462,0.1318855513810943,0.2558103520849013,0.13815981132659272,0.22419139734181692,-0.07315418990909572,0.31996286070457436
0.7956708616598347,0.2423895627881851,0.042242326122280065,0.1489017213617036,0.36790017877033176,1.6943260498361385,0.2348041783257226,-0.9434100100750201,0.014900212360084172
1.0948092747228708,1.3806878600465518,0.09047894578804022,0.41547980043432164,0.2462958536570915,1.2566744570928083,0.25787174525842455,-0.4496855938594755,0.33590367037480967
1.30363872523093,0.14490538000937211,0.0692206512723165,0.45123888266862977,0.047352826142435744,7.76500064372243e-05,0.4094005567403568,-0.014128486952970087,0.2571829963728826
1.0131674276973515,1.3887560694597265,0.08889185812739854,0.06109227527243942,0.3557029887500045,1.9005224603121003,0.2211822253916046,-0.5990976747344027,0.27323790002111786
1.0363024988653575,1.215607665680465,0.04210878017170308,0.10310411771645081,0.07024332518925785,0.016304760231229842,0.3028989813440115,-0.43207806002623617,0.17732706016020325
1.3802422674454395,1.1909296592834113,0.01471705360493244,0.46381975133322456,0.44743887302810886,0.8716020941563438,0.4012596369042745,-0.4509696697695959,0.4185921581826001
1.3644721954207848,0.45956148709202027,0.0011055618937049095,0.14308482502512232,0.3795325657864788,0.5226200218940105,0.0922076391083324,-0.48243250860809606,0.28155481647503605
0.9389870305072037,0.29892659167468993,0.0971463338807076,0.21389673277087656,0.19088940562084494,1.5700986502415861,0.4991717334590087,-0.19666334925032203,0.08474633840054446
0.6299641875542544,0.5030187993199329,0.006213312656883941,0.21169481167050946,0.4989162127609534,0.39277074730176387,0.08798683516472972,-0.8868047824378732,0.014210244753891274
0.9766060024421799,0.228392758186185,0.0005996042641593369,0.2634819105736615,0.36664245675070384,0.07893517939024441,0.2508896120113806,-0.11954117549484722,0.09165576305694184
0.9436140110273319,0.23703363005986663,0.020800212542200693,0.14202113632128524,0.17993651595976207,0.41572894478551037,0.057504553974422556,-0.10077864402593173,0.04984391130328614
1.203852745538558,1.0784404927403375,0.08732417186051179,0.17186306592489214,0.12731308434382999,0.6709109585549557,0.44133873749904395,-0.600532514060556,0.3013876006871583
0.7219752919642599,0.303661429764106,0.03539282638616953,0.10141690004405769,0.10671363731278388,1.3476153716775308,0.2709617555788088,-0.11069209490876397,0.002060580278806454
1.0156895610618146,0.12002425429810999,0.07803045915197165,0.3785846330420652,0.003734006212351648,1.4494784774017038,0.22979347627927843,-0.7672402501475017,0.09614092167691059
0.6172204387084005,1.195876623768222,0.0013179782475382096,0.45456999293503286,0.15857590927346304,1.9896965936972444,0.03803316635138132,-0.7573180471663957,0.07472267926952855
0.655052821512714,0.12293417555687411,0.06958312197274154,0.11592144348337809,0.35471132237910075,1.279070112348798,0.0926324344170753,-0.6204721531105246,6.873230079682571e-05
1.0355726715938003,0.39693230050454875,0.01281638618549722,0.12415757675759025,0.334885020956199,1.8833074332382065,0.2911156104724069,-0.5904046660002209,0.1268677512588948
1.0425975607108018,0.9404960985674506,0.08479872343929575,0.14931748454012733,0.039832181058027216,0.8506752892881217,0.22099433572399896,-0.914670311237857,0.19176175220323124
0.6710808548963115,0.11685214923781255,0.0892260660163227,0.3639753479510821,0.3518739095603337,1.2414205178212667,0.20056250690605681,-0.31501599010441783,0.0021723067762170725
0.6676220853336515,0.5246345783755212,0.09030705292433884,0.31546111536438887,0.12382229399651329,0.6138163848240237,0.18646798015406296,-0.6963783962778864,0.04134664213901532
1.378680543529105,0.7733078109677252,0.0742331497957319,0.21208767045844618,0.13552202943435993,0.28512295572885193,0.10247712438811213,-0.8839606386855187,0.34877029724857034
1.2214733281722223,0.2549668956064727,0.028320005809129592,0.4586828765728268,0.43301528524164823,1.0065339367369948,0.07834363868705496,-0.8877069418332691,0.24107203555090423
0.804175645561305,1.254114031268525,0.005356129601375193,0.4757669472808415,0.24034706873629152,0.6680643984827672,0.19287994700368133,-0.42942914602227955,0.18938426425714056
0.9775746058922823,0.3786386189136923,0.07427868474726618,0.3976303949121885,0.27322163556259066,0.11395805899608802,0.12259080729519445,-0.9478328062257673,0.15651312136384218
0.6566431431257956,0.8410948624475436,0.054128038060131334,0.3322614290552725,0.11152231409897162,0.42108778188728846,0.46043735443391154,-0.9371983011159254,0.0441809628370259
0.876379682871349,0.18775517209753145,0.03895098397115775,0.33669370512147256,0.11058146066713226,0.8223807939911323,0.4944498234007538,-0.5858192583215979,0.046559228706989884
0.8660841918686172,0.5914794407055782,0.010563217942403936,0.15113785113827866,0.1198874611229514,1.5087649896234763,0.3517719831767873,-0.3679718862701763,0.058766808999229925
1.3148486197234623,0.7062180656875247,0.019280205052647527,0.2828047399455829,0.14834361432048726,1.4501451936999297,0.2946404041550327,-0.028876091332444065,0.3100889318896664
0.7718123564781951,0.9262988830371213,0.010358909386513094,0.2706316700416895,0.36158819022312444,0.3747516400161994,0.03750425474520214,-0.07260213572145036,0.11556064181304407
1.2038953631763771,0.5744778999207123,0.04603226325247241,0.13372120476549462,0.4661378986852215,1.0595490792324656,0.14794117679824254,-0.201713667059496,0.2361438642391862
0.9623360360938391,1.1222925757738547,0.04770618367715693,0.1513759724035526,0.2206297811435926,1.5898813741612277,0.054060361657945644,-0.041323098064532715,0.19461885013563746
0.9190263870069776,1.382447778860965,0.07319666006931683,0.2235289866855404,0.3135399586865724,1.6911888317859283,0.25636804576393357,-0.5546791755143468,0.23406140427190955
0.6772814065202951,0.22007747512415865,0.07991669019572471,0.26160353448534424,0.1916440889991986,0.397741084816454,0.05178491844105504,-0.8525563049314635,0.010406938495800917
0.7553945687752047,0.32148601843130364,0.03302539764240745,0.12469216682064746,0.2897020204161574,0.7375214709897424,0.3668337717502602,-0.6477397465375658,0.007728811404106385
0.9463483061181363,0.5241662690255268,0.05708576653813864,0.19905687690333057,0.015529154038817439,1.299100776542096,0.11282367774353042,-0.8792459917191783,0.10083506379884542
1.0443209255521464,1.1913660696926545,0.05159609922901248,0.4133676213679376,0.1735913105053306,1.1866970536146695,0.17002608974214617,-0.3351701370380492,0.287189252597407
0.7544333879360038,0.35263102101523147,0.010773860447551832,0.1250781331252156,0.07773894040304508,1.6983321189784195,0.43026832909215096,-0.35381232619699354,0.005791064358200043
1.181252574976746,1.1020373025628325,0.01197542349545474,0.14651125513518645,0.3112586034676699,0.38334205061783044,0.12641181261436846,-0.3154028597882722,0.2566491724135371
0.7508189722570943,0.33326954935436215,0.07236030194895585,0.3087472391856865,0.37052350729726197,0.6125513215799645,0.25274788648771246,-0.9232544408588089,0.03545644690338107
0.9680733550929446,1.210083595484741,0.06876160673951569,0.2026464540397917,0.388589418513142,1.5217730894030734,0.06975960869206105,-0.9379719760346519,0.2604505466444254
1.007701345186936,1.3347700231766773,0.04434899977284849,0.18101036409475618,0.3101669031167564,0.7715461030859012,0.4213567507554525,-0.3800010694926338,0.2444423889499759
1.316834072959289,0.9231099926636047,0.03309475821373247,0.0698574449961668,0.0667300255156803,0.8562686390831198,0.23439886870887022,-0.8694159964965372,0.2802669063255788
0.7591988749961394,0.5853848393385184,0.051783351692629855,0.47782872288827527,0.35434859315067385,1.8951771913061768,0.3733818807988918,-0.5745142946156837,0.09855522477739237
1.3122077937668903,0.7667742529079598,0.07577616528935426,0.27926313127764524,0.24395991888855523,0.8109962397798178,0.15554521919436226,-0.6754906723413776,0.33519457531632124
1.1473040709096516,0.33007336624676986,0.08323577304837829,0.437242861130951,0.17139778210009726,1.5637435890045297,0.20192107822351224,-0.6547226078602373,0.21936822983715415
0.9184041857625441,0.24163704455183735,0.014445806249739469,0.3481278458300618,0.37626649711766036,1.7750521190435218,0.3974349012691449,-0.9166803290208567,0.08268671730962932
1.1049190191115916,0.35751368803905703,0.04788142590696068,0.298456079847195,0.32528856172469905,1.6644276152247686,0.3779026666693085,-0.5585923077699345,0.18434443748311466
1.0255383544989407,0.3753718619086648,0.006495186120033136,0.2951018199166981,0.4521992677230935,1.3977631499260357,0.36983892459376494,-0.9128045874916323,0.1501708257927996
1.0618542093816683,0.12049887213064331,0.023608963820659037,0.35620615007312467,0.35562485345680395,1.4492821235555529,0.16567055784234147,-0.0434698581616606,0.11292845455640943
1.3631985344172914,0.9400666426502122,0.01341972337782068,0.14476167432718234,0.17432026791769228,1.1676524943009652,0.21127814258494793,-0.17727884944479666,0.3118121297074118
1.307238771193355,0.68241012840374,0.03268305242146612,0.452701161855203,0.07046748411970954,0.6344989292331082,0.11765453616345828,-0.633810527329457,0.3264264162375787
0.800510863401423,0.6149356767515862,0.05785568401052635,0.1444925004894596,0.04766198971516217,0.6533338301102751,0.2893275862270246,-0.017502043636425935,0.04090457762150719
0.8447048620147796,1.1040802184095202,0.027076920235548498,0.4709442154771723,0.052766511833812146,0.3043686080254473,0.33908838958729914,-0.8028387948181039,0.21281897173149822
1.0020357658939254,0.2830076090849075,0.032371696395905904,0.11271265246747952,0.3376919155599914,1.3791829932735795,0.11375384786333265,-0.5294943059827915,0.08667232410154707
0.7771605690856935,1.360095166800184,0.04867551140401671,0.07172682636895107,0.4180109753892305,0.18894849643918343,0.17317363637229582,-0.52859926190832,0.07928267848128502
1.1318241662749744,1.3349947259854396,0.05315038832474331,0.16032701478853562,0.4414815298473878,0.5637593183404037,0.0361158914247911,-0.7796972301922742,0.3005835174417085
0.757066337214235,1.3878757275816036,0.09957781299625201,0.2466916530393805,0.38268469046065334,0.8170798778008461,0.23882412805741832,-0.059022287770782444,0.220281857514524
